adamsmith_pr,embulk_pr,google_pr,guillaume_pr,iven_pr,oleiade_pr,pandas_pr,yang_pr
0.0,6.6262339773821,5.5790351502445485,0.5627774222552397,0.9285159329753342,3.0486722042384957,9.182422322069486,1.97057930758073
6.6262339773821,0.0,0.4811666946880229,2.680476629915532,1.2701481265973096,0.7712999963507984,0.5173608211438785,1.1211304683488668
5.5790351502445485,0.4811666946880229,0.0,2.3177634976930177,1.1486975925314344,0.7376927175415908,0.6178176613127382,0.939167143936629
0.5627774222552397,2.680476629915532,2.3177634976930177,0.0,0.520069569889006,1.137400062044449,3.760119514852341,0.7282202620858208
0.9285159329753342,1.2701481265973096,1.1486975925314344,0.520069569889006,0.0,0.8629236593758625,1.4837381457482217,0.5937804899894343
3.0486722042384957,0.7712999963507984,0.7376927175415908,1.137400062044449,0.8629236593758625,0.0,0.8478362085986751,0.5379639417958034
9.182422322069486,0.5173608211438785,0.6178176613127382,3.760119514852341,1.4837381457482217,0.8478362085986751,0.0,1.514481884395116
1.97057930758073,1.1211304683488668,0.939167143936629,0.7282202620858208,0.5937804899894343,0.5379639417958034,1.514481884395116,0.0
