embulk_is,google_is,iven_is,microsoft_is,oleiade_is,pandas_is,yang_is,zhn_is
0.0,0.5661471849615578,1.6385979833584619,4.593276369776361,0.6483355485097747,0.7380414234435854,0.5519480528454341,1.0505855953935168
0.5661471849615578,0.0,1.6308039174044517,4.564236911820378,0.42863411322678546,0.6195232936898005,0.44957300833975244,1.304364237442817
1.6385979833584619,1.6308039174044517,0.0,0.8567459811922642,1.1859729361102334,2.1577437367171175,1.2339138256470474,0.6944300159365459
4.593276369776361,4.564236911820378,0.8567459811922642,0.0,3.0278450040544755,6.365520844186383,3.4579083740145573,1.055105991856681
0.6483355485097747,0.42863411322678546,1.1859729361102334,3.0278450040544755,0.0,0.7036686092250849,0.5185645438664467,1.1341399591706893
0.7380414234435854,0.6195232936898005,2.1577437367171175,6.365520844186383,0.7036686092250849,0.0,0.6963064847911331,1.505004462302717
0.5519480528454341,0.44957300833975244,1.2339138256470474,3.4579083740145573,0.5185645438664467,0.6963064847911331,0.0,1.1556068396014485
1.0505855953935168,1.304364237442817,0.6944300159365459,1.055105991856681,1.1341399591706893,1.505004462302717,1.1556068396014485,0.0
